label,regime,game_family,purpose,payoff_T,payoff_R,payoff_P,payoff_S,update_rule,mixer,peer_rule,seed,initial_cooperation_probability,policy_prior_mode,policy_prior_cooperation_probability,local_update_rule,revision_rate,alpha,selection_strength,policy_temperature,payoff_transform,exploration_epsilon,learning_enabled,run_dir,final_cooperation_rate,final_mean_payoff,final_mean_policy_cooperation,final_cooperation_components,final_largest_cooperation_cluster_fraction,final_fragmentation_components
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.65,match_p0,0.65,counterfactual_advantage,0.25,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160218_863243_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p25_a0p0_seed03,0.33,2.18,0.2861526608467102,6,0.17,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.65,default,,sampled_policy_gradient,0.25,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160226_974979_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p25_a0p0_seed01,0.41,2.385,0.42584341764450073,2,0.4,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.65,default,,sampled_policy_gradient,0.25,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160227_249314_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p25_a0p0_seed02,0.55,2.665,0.566311776638031,2,0.54,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.65,default,,sampled_policy_gradient,0.25,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160227_521164_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p25_a0p0_seed03,0.39,2.255,0.37897613644599915,3,0.34,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.65,default,,sampled_policy_gradient,0.25,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160227_811034_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p65_r0p25_reference_seed01,8.437227860672078e-10,1.9999999983125547,8.437227860672078e-10,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.65,match_p0,0.65,counterfactual_advantage,0.25,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160227_871455_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p25_a0p0_seed01,0.29,2.085,0.21046602725982666,9,0.14,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.65,match_p0,0.65,counterfactual_advantage,0.25,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160231_737201_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p25_a0p0_seed02,0.44,2.43,0.39245742559432983,4,0.41,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.65,match_p0,0.65,counterfactual_advantage,0.25,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160235_259957_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p25_a0p0_seed03,0.33,2.18,0.28831881284713745,6,0.17,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.65,default,,sampled_policy_gradient,0.25,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160239_201815_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p25_a0p0_seed01,0.23,2.145,0.2386762946844101,4,0.17,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.65,default,,sampled_policy_gradient,0.25,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160239_517342_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p25_a0p0_seed02,0.31,2.23,0.3227289617061615,3,0.17,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.65,default,,sampled_policy_gradient,0.25,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160239_861665_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p25_a0p0_seed03,0.25,2.23,0.2363487184047699,2,0.24,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.65,default,,sampled_policy_gradient,0.25,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160240_288179_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p65_r0p25_reference_seed01,0.0,2.0,0.0,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.65,match_p0,0.65,counterfactual_advantage,0.25,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160240_419602_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p25_a0p0_seed01,0.29,2.085,0.21094711124897003,9,0.14,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.65,match_p0,0.65,counterfactual_advantage,0.25,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160247_068878_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p25_a0p0_seed02,0.45,2.465,0.40440821647644043,4,0.42,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.65,match_p0,0.65,counterfactual_advantage,0.25,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160254_156313_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r0p25_a0p0_seed03,0.35,2.205,0.2905104160308838,6,0.17,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.65,default,,sampled_policy_gradient,0.25,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160300_024329_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p25_a0p0_seed01,0.12,2.075,0.11620248854160309,2,0.08,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.65,default,,sampled_policy_gradient,0.25,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160300_391153_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p25_a0p0_seed02,0.15,2.06,0.16415603458881378,3,0.1,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.65,default,,sampled_policy_gradient,0.25,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160300_707265_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r0p25_a0p0_seed03,0.03,1.985,0.03222700208425522,2,0.02,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.65,default,,sampled_policy_gradient,0.25,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160301_026819_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p65_r0p25_reference_seed01,0.0,2.0,0.0,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.65,match_p0,0.65,counterfactual_advantage,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160301_122608_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed01,0.05,1.995,0.06283551454544067,2,0.04,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.65,match_p0,0.65,counterfactual_advantage,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160306_342300_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed02,0.04,1.975,0.05579473450779915,3,0.02,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.65,match_p0,0.65,counterfactual_advantage,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160313_243389_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed03,0.14,1.995,0.10264009237289429,6,0.05,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.65,default,,sampled_policy_gradient,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160318_661351_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r1p0_a0p0_seed01,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.65,default,,sampled_policy_gradient,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160318_968011_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r1p0_a0p0_seed02,0.07,1.96,0.08368586748838425,5,0.02,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.65,default,,sampled_policy_gradient,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160319_381486_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r1p0_a0p0_seed03,0.06,1.985,0.07327789068222046,3,0.03,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.65,default,,sampled_policy_gradient,1.0,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160319_917628_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p65_r1p0_reference_seed01,8.437227860672078e-10,1.9999999983125547,8.437227860672078e-10,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.65,match_p0,0.65,counterfactual_advantage,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160320_752699_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed01,0.05,1.995,0.06564387679100037,2,0.04,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.65,match_p0,0.65,counterfactual_advantage,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160325_151467_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed02,0.04,1.975,0.05834304913878441,3,0.02,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.65,match_p0,0.65,counterfactual_advantage,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160332_236304_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed03,0.15,1.97,0.10912112146615982,7,0.04,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.65,default,,sampled_policy_gradient,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160339_308142_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r1p0_a0p0_seed01,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.65,default,,sampled_policy_gradient,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160339_649253_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r1p0_a0p0_seed02,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.65,default,,sampled_policy_gradient,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160339_979947_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r1p0_a0p0_seed03,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.65,default,,sampled_policy_gradient,1.0,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160340_304561_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p65_r1p0_reference_seed01,0.0,2.0,0.0,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.65,match_p0,0.65,counterfactual_advantage,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160340_362317_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed01,0.05,1.995,0.06667089462280273,2,0.04,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.65,match_p0,0.65,counterfactual_advantage,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160346_737245_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed02,0.04,1.975,0.060417670756578445,3,0.02,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.65,match_p0,0.65,counterfactual_advantage,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160353_067324_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p65_prior_match_p0_counterfactual_adv_r1p0_a0p0_seed03,0.16,2.005,0.11426740884780884,6,0.06,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.65,default,,sampled_policy_gradient,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160358_033041_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r1p0_a0p0_seed01,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.65,default,,sampled_policy_gradient,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160358_334351_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r1p0_a0p0_seed02,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.65,default,,sampled_policy_gradient,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160358_644622_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p65_prior_default_sampled_pg_r1p0_a0p0_seed03,0.0,2.0,0.0,0,0.0,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.65,default,,sampled_policy_gradient,1.0,0.0,4.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160358_959613_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p65_r1p0_reference_seed01,0.0,2.0,0.0,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.7,match_p0,0.7,counterfactual_advantage,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160359_026886_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p7_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed01,0.48,2.33,0.4584704339504242,4,0.28,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.7,match_p0,0.7,counterfactual_advantage,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160408_109036_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p7_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed02,0.8,3.3,0.7302008867263794,1,0.8,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.7,match_p0,0.7,counterfactual_advantage,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160413_630641_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p7_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed03,0.61,2.71,0.5575081706047058,2,0.6,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.7,default,,sampled_policy_gradient,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160419_652715_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p7_prior_default_sampled_pg_r0p1_a0p0_seed01,0.45,2.39,0.4587711691856384,3,0.42,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.7,default,,sampled_policy_gradient,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160419_996250_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p7_prior_default_sampled_pg_r0p1_a0p0_seed02,0.86,3.48,0.8737541437149048,1,0.86,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.7,default,,sampled_policy_gradient,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160420_295873_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_fermi_imitation_none_p0p7_prior_default_sampled_pg_r0p1_a0p0_seed03,0.6,2.66,0.60453200340271,1,0.6,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.7,default,,sampled_policy_gradient,0.1,0.0,1.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160420_558937_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_rd_well_mixed_p0p7_r0p1_reference_seed01,0.9999889636644054,3.999926426522439,0.9999889636644054,0,0.0,0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.7,match_p0,0.7,counterfactual_advantage,0.1,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160420_617198_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p7_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed01,0.48,2.33,0.45905593037605286,4,0.28,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.7,match_p0,0.7,counterfactual_advantage,0.1,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160425_894137_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p7_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed02,0.8,3.3,0.7379568219184875,1,0.8,100
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.7,match_p0,0.7,counterfactual_advantage,0.1,0.0,2.0,1.0,linear,0.0,True,/tmp/toy2_stag_hunt_counterfactual_strength_gate_seed01_03/runs/20260430_160433_713191_toy2_stag_hunt_counterfactual_strength_gate_seed01_03_stag_hunt_neural_policy_none_p0p7_prior_match_p0_counterfactual_adv_r0p1_a0p0_seed03,0.61,2.71,0.5590510368347168,2,0.6,100
